place_id,name,rating_n,opening_hours,distance,price_level,rating,frequency,time_spent,Went?,photo,address
ChIJYQrxFI-AhYARSkQbx58DuHE,Johnny Foley's Irish House,2435,0,4139929.6458801245,2,4.3,0,60,0,['CmRaAAAAjqcNtugN5GSV2spegU0-EeM-_9cE758NNI5IomZSFvuz02fHI_WOS8c_WxCxj4GmSUON8ZZEty1yQ_x8FUvb8wD8rNUeyCtwRGXKa8dvFVBLsejXtShi0ZUTL2kF4Q_bEhALRpGFa_NJbuhSlkviItidGhSQgX6FSUv7NNAzvqO8uFRtYMYD9A'],"243 O'Farrell St, San Francisco, CA 94102, USA"
ChIJYQrxFI-AhYARSkQbx58DuHE,Johnny Foley's Irish House,2435,0,4139929.6458801245,2,4.3,0,120,0,['CmRaAAAAjqcNtugN5GSV2spegU0-EeM-_9cE758NNI5IomZSFvuz02fHI_WOS8c_WxCxj4GmSUON8ZZEty1yQ_x8FUvb8wD8rNUeyCtwRGXKa8dvFVBLsejXtShi0ZUTL2kF4Q_bEhALRpGFa_NJbuhSlkviItidGhSQgX6FSUv7NNAzvqO8uFRtYMYD9A'],"243 O'Farrell St, San Francisco, CA 94102, USA"
ChIJBVKvlI6AhYARrCCeLtqco2U,Morton's The Steakhouse,1152,0,4139859.5348659228,4,4.2,0,90,0,['CmRaAAAA4wx116xJgR4ExF1QCBOLYMtft00R_glDGaNvuA4eGEc_x3O5e5gBKyGRE-HYPKtTiSpfJ7s-D_iwgLxuKJ7789BUN8Gfmk7mAVS3h0LsMl5dz3uuWTbr916d6hWqh36WEhDatgF4oSSmrYLcyJKlwSgFGhSP59_ZaLQSf1vmlsHrX28_qZz1dQ'],"400 Post St, San Francisco, CA 94102, USA"
ChIJBVKvlI6AhYARrCCeLtqco2U,Morton's The Steakhouse,1152,0,4139859.5348659228,4,4.2,0,180,0,['CmRaAAAA4wx116xJgR4ExF1QCBOLYMtft00R_glDGaNvuA4eGEc_x3O5e5gBKyGRE-HYPKtTiSpfJ7s-D_iwgLxuKJ7789BUN8Gfmk7mAVS3h0LsMl5dz3uuWTbr916d6hWqh36WEhDatgF4oSSmrYLcyJKlwSgFGhSP59_ZaLQSf1vmlsHrX28_qZz1dQ'],"400 Post St, San Francisco, CA 94102, USA"
ChIJGXWXQYmAhYAR-Nr_OyKvI2o,E&O Kitchen and Bar,902,0,4139555.1756229023,2,4.3,0,60,0,['CmRaAAAAa9NalE1xNxZ60GES3w7GR-hdNBlvl3nCUIrT9Q4G9KEx4yRsO9h691nIubgnealCsBc_fDj5SVwAtMTqMoStFxsFTt-oOffIosv_3-GWcUR-ZDi8IBYJ2hEepOTZ2ErUEhDNXx8pzZ6fzI63YdYOlchmGhTvwFOZPh3nNLn_yQFzdeJSXVXenA'],"314 Sutter St, San Francisco, CA 94108, USA"
ChIJGXWXQYmAhYAR-Nr_OyKvI2o,E&O Kitchen and Bar,902,0,4139555.1756229023,2,4.3,0,150,0,['CmRaAAAAa9NalE1xNxZ60GES3w7GR-hdNBlvl3nCUIrT9Q4G9KEx4yRsO9h691nIubgnealCsBc_fDj5SVwAtMTqMoStFxsFTt-oOffIosv_3-GWcUR-ZDi8IBYJ2hEepOTZ2ErUEhDNXx8pzZ6fzI63YdYOlchmGhTvwFOZPh3nNLn_yQFzdeJSXVXenA'],"314 Sutter St, San Francisco, CA 94108, USA"
ChIJsYeEyY-AhYARFukSYv7t_3Q,Jasper's Corner Tap and Kitchen,499,0,4140157.948152085,2,3.8,0,60,0,['CmRaAAAAPBAUEfVokWl3hVNJcGHWZJPJUFgp5AiBO5oLWV9TSPUXOLQy2g9bAJPT-4-W2oCz6q5LEK6yarVqnBnTmIDgAolyk-vA8aELCPHSOIzTcu6qnBgDtbUYSQw51DCa0rIdEhBJz92otSRTm-P7hBl8mtIeGhQ8huZAe3axhBtYwoCFjwu8bt9dCA'],"401 Taylor St, San Francisco, CA 94102, USA"
ChIJsYeEyY-AhYARFukSYv7t_3Q,Jasper's Corner Tap and Kitchen,499,0,4140157.948152085,2,3.8,0,120,0,['CmRaAAAAPBAUEfVokWl3hVNJcGHWZJPJUFgp5AiBO5oLWV9TSPUXOLQy2g9bAJPT-4-W2oCz6q5LEK6yarVqnBnTmIDgAolyk-vA8aELCPHSOIzTcu6qnBgDtbUYSQw51DCa0rIdEhBJz92otSRTm-P7hBl8mtIeGhQ8huZAe3axhBtYwoCFjwu8bt9dCA'],"401 Taylor St, San Francisco, CA 94102, USA"
ChIJRcqFN4aAhYARSvdFY6nNytM,The Keystone Social House,494,0,4139671.892546294,2,4.3,0,45,1,['CmRaAAAAWsy5fvFCXHBJJ2nuuLGFJHc8pM6FaEm3NGi9kekvI13mMejiZkZn9AdZEzBHSs1ZYLp1tCCFdLsKmgvUmzK0I731q9DI_178IyfXQQLMVr16GGXUy1QGX0WQtwgNMi_IEhDy5H7lKpnrR3co94R8I6AXGhQxzFyEzv0zExG5kJIy2M3tRIV9_w'],"68 4th St, San Francisco, CA 94103, USA"
ChIJRcqFN4aAhYARSvdFY6nNytM,The Keystone Social House,494,0,4139671.892546294,2,4.3,0,120,1,['CmRaAAAAWsy5fvFCXHBJJ2nuuLGFJHc8pM6FaEm3NGi9kekvI13mMejiZkZn9AdZEzBHSs1ZYLp1tCCFdLsKmgvUmzK0I731q9DI_178IyfXQQLMVr16GGXUy1QGX0WQtwgNMi_IEhDy5H7lKpnrR3co94R8I6AXGhQxzFyEzv0zExG5kJIy2M3tRIV9_w'],"68 4th St, San Francisco, CA 94103, USA"
ChIJ0SMraI-AhYAREeJAvm2_yGM,Hotel Fusion,701,0,4139925.098986293,2,3.8,0,15,0,['CmRaAAAAy--gMKZjT7IxaHFOSIl8e-J_ZO-uFwUI-sEBAk6Ti5-E7AVdAe2gLRYIJPzwoPq7GKr2Hiwvu6gn6NcxcLujz5TSvi-yCPrIZ_jygpcufTYhVQR1rEQP7VYijmp9AcO7EhD8p4vpOcTDXu1ML21rQkzJGhQPantGxCePpPXzczTDB-eQPPiuQg'],"140 Ellis St, San Francisco, CA 94102, USA"
ChIJ0SMraI-AhYAREeJAvm2_yGM,Hotel Fusion,701,0,4139925.098986293,2,3.8,0,15,0,['CmRaAAAAy--gMKZjT7IxaHFOSIl8e-J_ZO-uFwUI-sEBAk6Ti5-E7AVdAe2gLRYIJPzwoPq7GKr2Hiwvu6gn6NcxcLujz5TSvi-yCPrIZ_jygpcufTYhVQR1rEQP7VYijmp9AcO7EhD8p4vpOcTDXu1ML21rQkzJGhQPantGxCePpPXzczTDB-eQPPiuQg'],"140 Ellis St, San Francisco, CA 94102, USA"
ChIJf215c4-AhYAR1jYbKf_Y5X8,Hotel Nikko San Francisco,2518,0,4139982.359679395,2,4.4,0,15,0,['CmRaAAAASlfUm7bXelm-ztqLIVLVbMFZ0n1NXO1WCAIApd_JVcKbd1DGI2V-MRLV6rUCGhoEFFw5oChg-yysrsqs3HDKBd7eIBbhpzqPXr9YWDtzGReC9cLL0UksVVUPEBCAjX2wEhCa18GMV1CjzfHO3umtA5byGhTOxjdJCcTLo8fwSnPEBLYF3dlUqQ'],"222 Mason St, San Francisco, CA 94102, USA"
ChIJf215c4-AhYAR1jYbKf_Y5X8,Hotel Nikko San Francisco,2518,0,4139982.359679395,2,4.4,0,15,0,['CmRaAAAASlfUm7bXelm-ztqLIVLVbMFZ0n1NXO1WCAIApd_JVcKbd1DGI2V-MRLV6rUCGhoEFFw5oChg-yysrsqs3HDKBd7eIBbhpzqPXr9YWDtzGReC9cLL0UksVVUPEBCAjX2wEhCa18GMV1CjzfHO3umtA5byGhTOxjdJCcTLo8fwSnPEBLYF3dlUqQ'],"222 Mason St, San Francisco, CA 94102, USA"
ChIJ6zMe3oWAhYARaZ33Z1BAMRo,Westfield San Francisco Centre,14607,0,4139797.3950630366,2,4.3,0,30,1,['CmRaAAAAUtqExlQkFA7hKopRir7mWLb-D1YkVEx83NaRPUcNedRnQFmPMX_p7gP1_UDeIGm9VjcCEVrFm3f7xMe8V3swHoccjMwUuCfYt1Gl1y9RkQNyljvEWM3-ijIMqfes-C4LEhC_jsctkAkW3wlt6dZuAqkGGhSarfD9Z5Dd8v8bAzpVFDZ_RkuYag'],"865 Market St, San Francisco, CA 94103, USA"
ChIJ6zMe3oWAhYARaZ33Z1BAMRo,Westfield San Francisco Centre,14607,0,4139797.3950630366,2,4.3,0,90,1,['CmRaAAAAUtqExlQkFA7hKopRir7mWLb-D1YkVEx83NaRPUcNedRnQFmPMX_p7gP1_UDeIGm9VjcCEVrFm3f7xMe8V3swHoccjMwUuCfYt1Gl1y9RkQNyljvEWM3-ijIMqfes-C4LEhC_jsctkAkW3wlt6dZuAqkGGhSarfD9Z5Dd8v8bAzpVFDZ_RkuYag'],"865 Market St, San Francisco, CA 94103, USA"
ChIJ6zMe3oWAhYARvOimeV5H7_w,Century San Francisco Centre 9 and XD,805,0,4139775.2860159865,2,4.4,0,15,0,['CmRaAAAAxEl7bpwKpe2Iw7c_x7MCShL1LtKbZvcapXmX7KGgnAM1FSXdLxiClQb2SaIv7JFmUcPdEd20rrLW_dU9taB2C_rlX44avqSeV0-hq03CP9DRU_j1VU4M2_suiqGXBHvIEhBtInT0m0rl5vCVWMHuvIzzGhRSlZatBxR6wYnj0lYXA6E-5q3Yyw'],"835 Market St #5000, San Francisco, CA 94103, USA"
ChIJ6zMe3oWAhYARvOimeV5H7_w,Century San Francisco Centre 9 and XD,805,0,4139775.2860159865,2,4.4,0,15,0,['CmRaAAAAxEl7bpwKpe2Iw7c_x7MCShL1LtKbZvcapXmX7KGgnAM1FSXdLxiClQb2SaIv7JFmUcPdEd20rrLW_dU9taB2C_rlX44avqSeV0-hq03CP9DRU_j1VU4M2_suiqGXBHvIEhBtInT0m0rl5vCVWMHuvIzzGhRSlZatBxR6wYnj0lYXA6E-5q3Yyw'],"835 Market St #5000, San Francisco, CA 94103, USA"
ChIJUUjhfoaAhYARRuSNp1R18vs,The Cavalier,758,0,4139890.5980425724,3,4.4,0,15,1,['CmRaAAAAcNgPN4_dsulEAYVhQ7_WNCahGO4AkPGzMfAKjOWZcS7gYr-c_kUtwLbknDd26EDRRp9-RdHaT-uC7grpUbtmuOFtFcbnDkkcuRnP8oNEq50cConNUYez-rHVAC3dt1rtEhBY1gU0QHFfAWSG_HfsTcqtGhRoI37CNR7RCixPvTUBicgrXPh4xA'],"360 Jessie St, San Francisco, CA 94103, USA"
ChIJUUjhfoaAhYARRuSNp1R18vs,The Cavalier,758,0,4139890.5980425724,3,4.4,0,15,1,['CmRaAAAAcNgPN4_dsulEAYVhQ7_WNCahGO4AkPGzMfAKjOWZcS7gYr-c_kUtwLbknDd26EDRRp9-RdHaT-uC7grpUbtmuOFtFcbnDkkcuRnP8oNEq50cConNUYez-rHVAC3dt1rtEhBY1gU0QHFfAWSG_HfsTcqtGhRoI37CNR7RCixPvTUBicgrXPh4xA'],"360 Jessie St, San Francisco, CA 94103, USA"
ChIJZR1IXIiAhYARVdRHncWNWRY,Hakkasan,1008,0,4139440.8159530293,3,4.4,0,90,0,['CmRaAAAACH9tkjVRr1Zk_D5e1izzTTgIg4pRhdB5ylxcNra5c4E5_LyVHj-etibWQ_AycwPNMMKnAzm7J14QhEf9ctbAJwWGC59kRLLGUxv-vvP_cFfSWj5IGpvi0ehem628NswnEhBszAAT1tEGD5Z-hpqknbL5GhQOBuBdyVpbi9vk0H4_pORXhjL3PQ'],"1 Kearny St, San Francisco, CA 94108, USA"
ChIJZR1IXIiAhYARVdRHncWNWRY,Hakkasan,1008,0,4139440.8159530293,3,4.4,0,150,0,['CmRaAAAACH9tkjVRr1Zk_D5e1izzTTgIg4pRhdB5ylxcNra5c4E5_LyVHj-etibWQ_AycwPNMMKnAzm7J14QhEf9ctbAJwWGC59kRLLGUxv-vvP_cFfSWj5IGpvi0ehem628NswnEhBszAAT1tEGD5Z-hpqknbL5GhQOBuBdyVpbi9vk0H4_pORXhjL3PQ'],"1 Kearny St, San Francisco, CA 94108, USA"
ChIJD3SSEnyAhYARIINe4K2QH48,Bluestem Brasserie,632,0,4139620.4930865588,3,4.1,0,90,0,['CmRaAAAADxkq4viLJSDeo5wnwoKraIcTyi566Zjy3QomyWTtgkldPrnD7KTsj-9DTNuK6cZbSwPIIgMWOndr9nVl2gVuqLw_Xqsqu7H6v7LenR_HGBFQnY7D4dAVBOD8low3b32REhDh0sShZEgjgf4GRbjSyLIAGhSoiifD9dn7LLHuILNmbggzJFXs8w'],"1 Yerba Buena Ln, San Francisco, CA 94103, USA"
ChIJD3SSEnyAhYARIINe4K2QH48,Bluestem Brasserie,632,0,4139620.4930865588,3,4.1,0,180,0,['CmRaAAAADxkq4viLJSDeo5wnwoKraIcTyi566Zjy3QomyWTtgkldPrnD7KTsj-9DTNuK6cZbSwPIIgMWOndr9nVl2gVuqLw_Xqsqu7H6v7LenR_HGBFQnY7D4dAVBOD8low3b32REhDh0sShZEgjgf4GRbjSyLIAGhSoiifD9dn7LLHuILNmbggzJFXs8w'],"1 Yerba Buena Ln, San Francisco, CA 94103, USA"
ChIJJ0yB8o6AhYAR0HIFmCURzGc,Farallon,682,0,4139894.2448239867,4,4.4,0,90,0,['CmRaAAAAepZlqcAeZqen25nmCYHyczTkP7Kwo85xiubcAqsNBW4lbSY_o6lVjcRwjFkFtXzl9sKHpdR9C8N63PPKWRZjtn7zFZbvDr-R4_10AVRq2enNw_yu-3Gp_SIzwUn06l5kEhA9FUkBbMw3tR_bQRSW9CAvGhQaDExFfBskxX3HTYLKxYuXwSwtTA'],"450 Post St, San Francisco, CA 94102, USA"
ChIJJ0yB8o6AhYAR0HIFmCURzGc,Farallon,682,0,4139894.2448239867,4,4.4,0,180,0,['CmRaAAAAepZlqcAeZqen25nmCYHyczTkP7Kwo85xiubcAqsNBW4lbSY_o6lVjcRwjFkFtXzl9sKHpdR9C8N63PPKWRZjtn7zFZbvDr-R4_10AVRq2enNw_yu-3Gp_SIzwUn06l5kEhA9FUkBbMw3tR_bQRSW9CAvGhQaDExFfBskxX3HTYLKxYuXwSwtTA'],"450 Post St, San Francisco, CA 94102, USA"
ChIJG-PkK4-AhYARxW6vm0X9kCQ,The Cheesecake Factory,1928,0,4139778.7819447704,2,3.8,0,15,0,['CmRaAAAAPK2LKraQDoS2VtGMAlRQ1NsrM5rCw8fWmMhOvyN0pfmEfW2nJHV_4gbfI_x2QeuhhGu32n-SE6xLq7ck_e5v0pJO2n1eVsl_jis5lN3n4Nu5sBvDcX-xn2FcKibsGPW7EhD7tOhu135w84osUqPyGNFNGhQb1HGaVWVgZZPwRaWSRIufar3ZJA'],"251 Geary St, San Francisco, CA 94102, USA"
ChIJG-PkK4-AhYARxW6vm0X9kCQ,The Cheesecake Factory,1928,0,4139778.7819447704,2,3.8,0,15,0,['CmRaAAAAPK2LKraQDoS2VtGMAlRQ1NsrM5rCw8fWmMhOvyN0pfmEfW2nJHV_4gbfI_x2QeuhhGu32n-SE6xLq7ck_e5v0pJO2n1eVsl_jis5lN3n4Nu5sBvDcX-xn2FcKibsGPW7EhD7tOhu135w84osUqPyGNFNGhQb1HGaVWVgZZPwRaWSRIufar3ZJA'],"251 Geary St, San Francisco, CA 94102, USA"
ChIJfcaly4eAhYARSIvvfFpH64w,Tropisueño Mexican Kitchen,2283,0,4139570.1117588016,2,4.3,0,45,1,['CmRaAAAAWguECtNi-p33bXXgSQF8MHDj9bnifTa7Gl8T09N88EGK9b0jaXj7Jdtj2Y9uY-W3VZQdY5NYwuQx7nwti9tuDiMlluvltVhCbhkUUKSjl1685UmdtDqsKhCpwWme5nHeEhBo6lH6j647x4tw9ErPYXX8GhRwsF168yLudv62oMo8jQnKGl3MaA'],"75 Yerba Buena Ln, San Francisco, CA 94103, USA"
ChIJfcaly4eAhYARSIvvfFpH64w,Tropisueño Mexican Kitchen,2283,0,4139570.1117588016,2,4.3,0,90,1,['CmRaAAAAWguECtNi-p33bXXgSQF8MHDj9bnifTa7Gl8T09N88EGK9b0jaXj7Jdtj2Y9uY-W3VZQdY5NYwuQx7nwti9tuDiMlluvltVhCbhkUUKSjl1685UmdtDqsKhCpwWme5nHeEhBo6lH6j647x4tw9ErPYXX8GhRwsF168yLudv62oMo8jQnKGl3MaA'],"75 Yerba Buena Ln, San Francisco, CA 94103, USA"
ChIJD8yVgoiAhYAR6Hl-j7OC2I8,Amber,1219,0,4139604.187602211,3,4.2,0,60,0,['CmRaAAAA9alnrNA6cDcmRkxdTytQ0RlOT71h9ZKdVDkbumPp4QW1ou57mLVu_hwTCKe1r-jm8BKTMhtWgHxRLaNWig1uXseqwBdTu_PdNFnot9B3k5MqcFXc67am4fxE0FrZyWIsEhAMWRhxtaNDcZ3fbJt-NLqhGhRuCuo0gccjdpjSDkN3v45-QIj6Tg'],"25 Yerba Buena Ln, San Francisco, CA 94103, USA"
ChIJD8yVgoiAhYAR6Hl-j7OC2I8,Amber,1219,0,4139604.187602211,3,4.2,0,120,0,['CmRaAAAA9alnrNA6cDcmRkxdTytQ0RlOT71h9ZKdVDkbumPp4QW1ou57mLVu_hwTCKe1r-jm8BKTMhtWgHxRLaNWig1uXseqwBdTu_PdNFnot9B3k5MqcFXc67am4fxE0FrZyWIsEhAMWRhxtaNDcZ3fbJt-NLqhGhRuCuo0gccjdpjSDkN3v45-QIj6Tg'],"25 Yerba Buena Ln, San Francisco, CA 94103, USA"
ChIJe9MuVY-AhYARb8Su4vUOneY,John's Grill,2042,0,4139830.687831004,3,4.3,0,60,1,['CmRaAAAAOMaB2aNkw_fH53uA0iqIz38pmAxJKfzF8cQzFlOt1sqYR4TOcyb8UOLnoQEaxdy1UrNmaUWUerNouynN5jpnloz-GXXWO7XXUjpa_9pIjF1k5ny3ObBphxQQWqfHcKL9EhAl7MevLVFi0djAjDboC9NpGhQ1VKfCZ-gOP62QJlEUagNwlLQy9Q'],"63 Ellis St, San Francisco, CA 94102, USA"
ChIJe9MuVY-AhYARb8Su4vUOneY,John's Grill,2042,0,4139830.687831004,3,4.3,0,120,1,['CmRaAAAAOMaB2aNkw_fH53uA0iqIz38pmAxJKfzF8cQzFlOt1sqYR4TOcyb8UOLnoQEaxdy1UrNmaUWUerNouynN5jpnloz-GXXWO7XXUjpa_9pIjF1k5ny3ObBphxQQWqfHcKL9EhAl7MevLVFi0djAjDboC9NpGhQ1VKfCZ-gOP62QJlEUagNwlLQy9Q'],"63 Ellis St, San Francisco, CA 94102, USA"
ChIJLXQNRWKAhYARP1JWKlUSl4M,Chipotle Mexican Grill,261,0,4139871.2407713584,1,3.7,0,15,0,['CmRaAAAAYofcE624FWlYL8mtOpOxTTRfaTE_Mw5P0bi375euZxbYcx77loafpPT1q4ql-o-sDADGxTGdkNCoZS1OpVnMaD7nQ3Okvlb4-MEbjBoAe2ETvo0qf-xRbYjdIVlgQULZEhBJznmyRC9dV9saVFnesG-xGhRXhXScOc917i3Nkvl9p4BKaApmng'],"865 Market St Ste C10, San Francisco, CA 94103, USA"
ChIJLXQNRWKAhYARP1JWKlUSl4M,Chipotle Mexican Grill,261,0,4139871.2407713584,1,3.7,0,15,0,['CmRaAAAAYofcE624FWlYL8mtOpOxTTRfaTE_Mw5P0bi375euZxbYcx77loafpPT1q4ql-o-sDADGxTGdkNCoZS1OpVnMaD7nQ3Okvlb4-MEbjBoAe2ETvo0qf-xRbYjdIVlgQULZEhBJznmyRC9dV9saVFnesG-xGhRXhXScOc917i3Nkvl9p4BKaApmng'],"865 Market St Ste C10, San Francisco, CA 94103, USA"
ChIJ6zMe3oWAhYAR5VJ5_NjWQT8,Ajisen Ramen San Francisco,256,0,4139880.372274406,1,4.0,0,15,0,['CmRaAAAABHzPpibUNcK_3W_8m-9Vej5SJsZYAh_6fJ96w7BbH7p6x20J-plXhEjItXBTMoMzURaNZrvE_t7Ho3DLOm8DpxCyDyJ8dfbjqDblTv-SM82U24MxW7SilUf9bUCugppjEhB6YxGrMoTW8K0OWZBWsa71GhTCaw_s4mUZ3y1lPfNVMTlgOgwNzA'],"865 Market Street Unit# C012, San Francisco, CA 94103, USA"
ChIJ6zMe3oWAhYAR5VJ5_NjWQT8,Ajisen Ramen San Francisco,256,0,4139880.372274406,1,4.0,0,15,0,['CmRaAAAABHzPpibUNcK_3W_8m-9Vej5SJsZYAh_6fJ96w7BbH7p6x20J-plXhEjItXBTMoMzURaNZrvE_t7Ho3DLOm8DpxCyDyJ8dfbjqDblTv-SM82U24MxW7SilUf9bUCugppjEhB6YxGrMoTW8K0OWZBWsa71GhTCaw_s4mUZ3y1lPfNVMTlgOgwNzA'],"865 Market Street Unit# C012, San Francisco, CA 94103, USA"
ChIJ2WwqkYWAhYARLyKUhwqq2Zk,Mikkeller Bar,2442,0,4140038.141230523,2,4.5,0,60,1,['CmRaAAAAAEGCCzbJnfBAJmpdUy4SjZkjEZppg_htEYqeUYXIVAzaKZwyyVTwu1f614DXk-O31cFrGfuWRrH51yo5LSVw8p1RNyI8Z4ekngtzup15R8TtAuukn_s62T1xr96yRJUjEhCn98j_M_aN7aMid9IK7WnVGhTjj-mUuRy2ntgksg9nIX46WsjxKw'],"34 Mason St, San Francisco, CA 94102, USA"
ChIJ2WwqkYWAhYARLyKUhwqq2Zk,Mikkeller Bar,2442,0,4140038.141230523,2,4.5,0,120,1,['CmRaAAAAAEGCCzbJnfBAJmpdUy4SjZkjEZppg_htEYqeUYXIVAzaKZwyyVTwu1f614DXk-O31cFrGfuWRrH51yo5LSVw8p1RNyI8Z4ekngtzup15R8TtAuukn_s62T1xr96yRJUjEhCn98j_M_aN7aMid9IK7WnVGhTjj-mUuRy2ntgksg9nIX46WsjxKw'],"34 Mason St, San Francisco, CA 94102, USA"
ChIJYQrxFI-AhYARSkQbx58DuHE,Johnny Foley's Irish House,2435,0,4139929.6458801245,2,4.3,0,60,0,['CmRaAAAAjqcNtugN5GSV2spegU0-EeM-_9cE758NNI5IomZSFvuz02fHI_WOS8c_WxCxj4GmSUON8ZZEty1yQ_x8FUvb8wD8rNUeyCtwRGXKa8dvFVBLsejXtShi0ZUTL2kF4Q_bEhALRpGFa_NJbuhSlkviItidGhSQgX6FSUv7NNAzvqO8uFRtYMYD9A'],"243 O'Farrell St, San Francisco, CA 94102, USA"
ChIJYQrxFI-AhYARSkQbx58DuHE,Johnny Foley's Irish House,2435,0,4139929.6458801245,2,4.3,0,120,0,['CmRaAAAAjqcNtugN5GSV2spegU0-EeM-_9cE758NNI5IomZSFvuz02fHI_WOS8c_WxCxj4GmSUON8ZZEty1yQ_x8FUvb8wD8rNUeyCtwRGXKa8dvFVBLsejXtShi0ZUTL2kF4Q_bEhALRpGFa_NJbuhSlkviItidGhSQgX6FSUv7NNAzvqO8uFRtYMYD9A'],"243 O'Farrell St, San Francisco, CA 94102, USA"
ChIJBVKvlI6AhYARrCCeLtqco2U,Morton's The Steakhouse,1152,0,4139859.5348659228,4,4.2,0,90,1,['CmRaAAAA4wx116xJgR4ExF1QCBOLYMtft00R_glDGaNvuA4eGEc_x3O5e5gBKyGRE-HYPKtTiSpfJ7s-D_iwgLxuKJ7789BUN8Gfmk7mAVS3h0LsMl5dz3uuWTbr916d6hWqh36WEhDatgF4oSSmrYLcyJKlwSgFGhSP59_ZaLQSf1vmlsHrX28_qZz1dQ'],"400 Post St, San Francisco, CA 94102, USA"
ChIJBVKvlI6AhYARrCCeLtqco2U,Morton's The Steakhouse,1152,0,4139859.5348659228,4,4.2,0,180,1,['CmRaAAAA4wx116xJgR4ExF1QCBOLYMtft00R_glDGaNvuA4eGEc_x3O5e5gBKyGRE-HYPKtTiSpfJ7s-D_iwgLxuKJ7789BUN8Gfmk7mAVS3h0LsMl5dz3uuWTbr916d6hWqh36WEhDatgF4oSSmrYLcyJKlwSgFGhSP59_ZaLQSf1vmlsHrX28_qZz1dQ'],"400 Post St, San Francisco, CA 94102, USA"
ChIJGXWXQYmAhYAR-Nr_OyKvI2o,E&O Kitchen and Bar,902,0,4139555.1756229023,2,4.3,0,60,1,['CmRaAAAAa9NalE1xNxZ60GES3w7GR-hdNBlvl3nCUIrT9Q4G9KEx4yRsO9h691nIubgnealCsBc_fDj5SVwAtMTqMoStFxsFTt-oOffIosv_3-GWcUR-ZDi8IBYJ2hEepOTZ2ErUEhDNXx8pzZ6fzI63YdYOlchmGhTvwFOZPh3nNLn_yQFzdeJSXVXenA'],"314 Sutter St, San Francisco, CA 94108, USA"
ChIJGXWXQYmAhYAR-Nr_OyKvI2o,E&O Kitchen and Bar,902,0,4139555.1756229023,2,4.3,0,150,1,['CmRaAAAAa9NalE1xNxZ60GES3w7GR-hdNBlvl3nCUIrT9Q4G9KEx4yRsO9h691nIubgnealCsBc_fDj5SVwAtMTqMoStFxsFTt-oOffIosv_3-GWcUR-ZDi8IBYJ2hEepOTZ2ErUEhDNXx8pzZ6fzI63YdYOlchmGhTvwFOZPh3nNLn_yQFzdeJSXVXenA'],"314 Sutter St, San Francisco, CA 94108, USA"
ChIJsYeEyY-AhYARFukSYv7t_3Q,Jasper's Corner Tap and Kitchen,499,0,4140157.948152085,2,3.8,0,60,1,['CmRaAAAAPBAUEfVokWl3hVNJcGHWZJPJUFgp5AiBO5oLWV9TSPUXOLQy2g9bAJPT-4-W2oCz6q5LEK6yarVqnBnTmIDgAolyk-vA8aELCPHSOIzTcu6qnBgDtbUYSQw51DCa0rIdEhBJz92otSRTm-P7hBl8mtIeGhQ8huZAe3axhBtYwoCFjwu8bt9dCA'],"401 Taylor St, San Francisco, CA 94102, USA"
ChIJsYeEyY-AhYARFukSYv7t_3Q,Jasper's Corner Tap and Kitchen,499,0,4140157.948152085,2,3.8,0,120,1,['CmRaAAAAPBAUEfVokWl3hVNJcGHWZJPJUFgp5AiBO5oLWV9TSPUXOLQy2g9bAJPT-4-W2oCz6q5LEK6yarVqnBnTmIDgAolyk-vA8aELCPHSOIzTcu6qnBgDtbUYSQw51DCa0rIdEhBJz92otSRTm-P7hBl8mtIeGhQ8huZAe3axhBtYwoCFjwu8bt9dCA'],"401 Taylor St, San Francisco, CA 94102, USA"
ChIJRcqFN4aAhYARSvdFY6nNytM,The Keystone Social House,494,0,4139671.892546294,2,4.3,0,45,1,['CmRaAAAAWsy5fvFCXHBJJ2nuuLGFJHc8pM6FaEm3NGi9kekvI13mMejiZkZn9AdZEzBHSs1ZYLp1tCCFdLsKmgvUmzK0I731q9DI_178IyfXQQLMVr16GGXUy1QGX0WQtwgNMi_IEhDy5H7lKpnrR3co94R8I6AXGhQxzFyEzv0zExG5kJIy2M3tRIV9_w'],"68 4th St, San Francisco, CA 94103, USA"
ChIJRcqFN4aAhYARSvdFY6nNytM,The Keystone Social House,494,0,4139671.892546294,2,4.3,0,120,1,['CmRaAAAAWsy5fvFCXHBJJ2nuuLGFJHc8pM6FaEm3NGi9kekvI13mMejiZkZn9AdZEzBHSs1ZYLp1tCCFdLsKmgvUmzK0I731q9DI_178IyfXQQLMVr16GGXUy1QGX0WQtwgNMi_IEhDy5H7lKpnrR3co94R8I6AXGhQxzFyEzv0zExG5kJIy2M3tRIV9_w'],"68 4th St, San Francisco, CA 94103, USA"
ChIJ0SMraI-AhYAREeJAvm2_yGM,Hotel Fusion,701,0,4139925.098986293,2,3.8,0,15,0,['CmRaAAAAy--gMKZjT7IxaHFOSIl8e-J_ZO-uFwUI-sEBAk6Ti5-E7AVdAe2gLRYIJPzwoPq7GKr2Hiwvu6gn6NcxcLujz5TSvi-yCPrIZ_jygpcufTYhVQR1rEQP7VYijmp9AcO7EhD8p4vpOcTDXu1ML21rQkzJGhQPantGxCePpPXzczTDB-eQPPiuQg'],"140 Ellis St, San Francisco, CA 94102, USA"
